Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
11235213430,"Apr 21, 2024, 9:02:39 PM",Footing post périple,Run,Pas assez fatigué par le Tokyo - Toulouse apparemment,2437,7.00,168.0,23,false,,"",activities/12004110779.fit.gz,,,2437.0,2437.0,7007.27978515625,4.599999904632568,2.875371217727661,14.516919136047363,18.0,148.89999389648438,155.0,11.11111068725586,-0.05708332732319832,,,80.0,75.56713104248047,168.0,142.4258575439453,,201.65115356445312,541.0,,,23.0,,,,,,,,,202.0,2438.0,0.0,,0.0,,1.0,7029.20703125,1713733248.0,1.0,8.800000190734863,6.480000019073486,-1.3899999856948853,0.49000000953674316,1021.6199951171875,4.050000190734863,9.899999618530273,345.0,0.0,1713675648.0,1713725056.0,0.375,,16210023.0,0.0,1.0,0.3499999940395355,26804.08984375,0.0,,,,,0.0,2.875371217727661,1343.0,,,,6164.0,,,121.0,134.0,2.913705348968506,,,""
11245379437,"Apr 23, 2024, 10:42:10 AM",De retour sur ma colline préférée,Run,Le cardio a disparu pendant les vacances,3660,11.01,194.0,160,false,,"",activities/12014620384.fit.gz,,,3660.0,3543.0,11011.8896484375,5.099999904632568,3.10806941986084,242.56210327148438,238.0,148.60000610351562,261.1000061035156,48.0,0.014529735781252384,,,116.0,80.1492919921875,194.0,173.04161071777344,,231.29493713378906,928.0,,,160.0,,,,,,,,,234.0,3662.0,0.0,,0.0,,1.0,11846.345703125,1713866368.0,2.0,10.100000381469727,9.020000457763672,-0.2800000011920929,0.49000000953674316,1018.9500122070312,5.760000228881836,10.9399995803833,321.0,0.0,1713848320.0,1713897984.0,0.375,,15858594.0,0.0,1.0,0.550000011920929,18255.0703125,3.0,,,,,0.0,3.0087130069732666,4677.89990234375,,,,9512.0,,,244.0,155.0,3.3890206813812256,,,""
11260450749,"Apr 25, 2024, 10:16:07 AM",Back to Bascule,Run,"",4663,13.00,193.0,180,false,,"",activities/12030076564.fit.gz,,,4663.0,4121.0,13005.2998046875,5.699999809265137,3.155860185623169,397.976806640625,393.0,150.39999389648438,259.0,45.45454406738281,-0.003075669053941965,,,109.0,81.01152801513672,193.0,171.99168395996094,,243.4176025390625,1121.0,,,180.0,,,,,,,,,245.0,4664.0,0.0,,0.0,,1.0,14657.353515625,1714039168.0,3.0,12.40999984741211,11.710000038146973,7.440000057220459,0.7200000286102295,1011.3300170898438,3.25,6.300000190734863,283.0,0.05999999865889549,1714020864.0,1714071040.0,0.625,,15858594.0,0.6100000143051147,5.0,0.7699999809265137,18865.720703125,3.0,,,,,0.0,2.78904128074646,5455.5,,,,11116.0,,,340.0,162.0,3.6064305305480957,,,""
11270125666,"Apr 26, 2024, 4:59:37 PM",Fin de semaine sur le canal,Run,En compagnie de coach Alan,5011,15.00,178.0,127,false,,"",activities/12040262921.fit.gz,,,5011.0,4961.0,15001.1396484375,5.0,3.0238137245178223,12.346150398254395,33.0,149.3000030517578,154.1999969482422,13.333333015441895,-0.00999926682561636,,,103.0,80.68242645263672,178.0,157.195556640625,,212.20384216308594,1212.0,,,127.0,,,,,,,,,211.0,5012.0,0.0,,0.0,,1.0,15023.2998046875,1714147200.0,3.0,17.950000762939453,17.06999969482422,7.300000190734863,0.5,1003.4400024414062,4.369999885559082,7.329999923706055,101.0,0.03999999910593033,1714107264.0,1714157440.0,0.625,,16210023.0,0.6700000166893005,5.0,0.9100000262260437,24455.640625,1.0,,,,,0.0,2.9936418533325195,0.0,,,,13452.0,,,272.0,140.0,3.0562992095947266,,,""
11281701803,"Apr 28, 2024, 9:00:09 AM",Lunch Run,Run,Chemin des Oliviers x5,4163,11.01,187.0,109,false,,"",activities/12052246971.fit.gz,,,4163.0,4073.0,11010.1396484375,4.0,2.7032015323638916,399.0,403.0,136.0,234.0,31.578947067260742,-0.027247708290815353,,,91.0,77.3237533569336,187.0,160.2310028076172,,207.8559112548828,901.0,,,109.0,,,,,,,,,221.0,4165.0,0.0,,0.0,,1.0,12765.900390625,1714294784.0,2.0,12.859999656677246,12.109999656677246,7.010000228881836,0.6800000071525574,1014.010009765625,1.3200000524520874,3.7899999618530273,65.0,0.0,1714279808.0,1714330368.0,0.625,,16210023.0,0.699999988079071,5.0,0.6000000238418579,26166.119140625,3.0,,,,,0.0,2.644760847091675,0.0,,,,10568.0,,,247.0,146.0,3.1342990398406982,,,""
11298122132,"Apr 30, 2024, 10:25:21 AM",Escaliers Voltaire x27,Run,Les cuisses en béton,5832,13.72,196.0,283,false,,"",activities/12069096701.fit.gz,,,5832.0,5765.0,13723.400390625,5.400000095367432,2.3804683685302734,943.0,926.0,171.0,213.0,49.01960754394531,0.09472870826721191,,,113.0,79.91666412353516,196.0,175.88941955566406,,215.7599639892578,1507.0,,,283.0,,,,,,,,,240.0,5834.0,0.0,,0.0,,1.0,19121.30078125,1714471168.0,3.0,13.34000015258789,12.859999656677246,10.130000114440918,0.8100000023841858,1014.0,1.2300000190734863,2.9100000858306885,101.0,0.009999999776482582,1714452480.0,1714503296.0,0.625,,15858594.0,0.800000011920929,5.0,0.9399999976158142,18129.5703125,3.0,,,,,0.0,2.353120803833008,0.0,,,,15478.0,,,409.0,159.0,3.2877063751220703,,,""
11309818000,"May 1, 2024, 5:25:31 PM",45' Footing 🌧️,Run,"Bien humide, les mollets encore durs dans la Bourdette",2808,8.00,182.0,48,false,,"",activities/12081114984.fit.gz,,,2808.0,2770.0,8005.66015625,4.800000190734863,2.890130043029785,89.0,87.0,142.0,222.0,44.44444274902344,0.037473298609256744,,,91.0,79.67770385742188,182.0,149.20333862304688,,208.98800659179688,639.0,,,48.0,,,,,,,,,224.0,2809.0,0.0,,0.0,,1.0,8398.400390625,1714582784.0,5.0,8.739999771118164,5.710000038146973,6.570000171661377,0.8600000143051147,1008.6799926757812,5.760000228881836,11.350000381469727,269.0,0.949999988079071,1714538752.0,1714589824.0,0.625,,16210023.0,0.9399999976158142,5.0,0.9800000190734863,5176.22021484375,1.0,,,,,0.0,2.8510186672210693,102.19999694824219,,,,7382.0,,,171.0,148.0,3.0319132804870605,,,""
11316377106,"May 2, 2024, 3:46:24 PM",Enfin du soleil ☀️,Run,45' blabla with [strava://athletes/91664980/14]Lucas Marchant,2813,8.20,172.0,49,false,,"",activities/12087865009.fit.gz,,,2813.0,2806.0,8202.8701171875,5.400000095367432,2.9233322143554688,10.037644386291504,24.0,150.0,153.89999389648438,11.11111068725586,-0.03657243028283119,,,88.0,82.37477111816406,172.0,151.04312133789062,,204.8900909423828,656.0,,,49.0,,,,,,,,,205.0,2814.0,0.0,,0.0,,1.0,8211.400390625,1714662016.0,8.0,14.869999885559082,14.09000015258789,7.400000095367432,0.6100000143051147,1014.030029296875,7.230000019073486,12.9399995803833,286.0,0.10999999940395355,1714625152.0,1714676224.0,0.75,,16210023.0,0.8299999833106995,5.0,0.7099999785423279,23131.05078125,2.0,,,,,0.0,2.916057586669922,590.5,,,,7774.0,,,144.0,136.0,2.963223695755005,,,""
11324277961,"May 3, 2024, 5:09:57 PM",Sprint en côtes,Run,"10x 30"" / r 1'30"" ~ 2'
Essentiellement mal aux jambes",3242,8.50,190.0,78,false,"","",activities/12095965843.fit.gz,,,3242.0,2943.0,8500.7001953125,6.5,2.8884472846984863,63.235652923583984,72.0,148.89999389648438,157.10000610351562,21.052631378173828,-0.03764395788311958,,,108.0,79.5362548828125,190.0,158.0959930419922,,205.63397216796875,653.0,,,78.0,,,,,,,,,219.0,3243.0,0.0,,0.0,,1.0,8576.099609375,1714755584.0,3.0,17.200000762939453,16.389999389648438,7.739999771118164,0.5400000214576721,1017.0900268554688,2.509999990463257,4.920000076293945,317.0,0.0,1714711424.0,1714762752.0,0.875,,16210023.0,0.14000000059604645,5.0,0.8299999833106995,27783.25,1.0,,,,,0.0,2.6220543384552,1800.5,,,,7712.0,,,189.0,145.0,2.959972858428955,,,""
11336771758,"May 5, 2024, 9:19:10 AM",Trail dominical ☀️,Run,À la ramasse musculairement,4955,14.00,187.0,182,false,,"",activities/12108834553.fit.gz,,,4955.0,4774.0,14007.5595703125,4.699999809265137,2.9341347217559814,438.3808898925781,425.0,149.60000610351562,262.1000061035156,38.88888931274414,0.005711185280233622,,,111.0,81.04505920410156,187.0,168.31028747558594,,224.048828125,1217.0,,,182.0,,,,,,,,,230.0,4957.0,0.0,,0.0,,1.0,15655.0,1714899584.0,3.0,17.59000015258789,17.31999969482422,12.260000228881836,0.7099999785423279,1012.75,5.090000152587891,9.739999771118164,129.0,0.0,1714884096.0,1714935680.0,0.875,,15858594.0,0.6100000143051147,5.0,0.8399999737739563,25044.69921875,3.0,,,,,0.0,2.8269546031951904,8272.0,,,,12908.0,,,318.0,152.0,3.333221673965454,,,media/13627ddf-fd2e-4f17-91ec-c58d3b0b1cda.jpg|media/2c34fb33-bac7-4294-bfa3-7cb07b0a84e4.jpg|media/740522bb-7fc6-4664-913b-711119c6ce7e.jpg|media/f4f7fd06-2316-4e3e-9aed-9cc1b3bca34c.jpg
11352118046,"May 7, 2024, 10:33:07 AM",Classique du midi à Pech,Run,"Sans forcer, quelques gouttes mais pas trop de boue",3564,10.00,186.0,118,false,,"",activities/12124632128.fit.gz,,,3564.0,3546.0,10007.5703125,4.400000095367432,2.822213888168335,374.0,374.0,147.0,260.0,43.4782600402832,-0.009992405772209167,,,114.0,80.21463012695312,186.0,165.03799438476562,,217.86021423339844,851.0,,,118.0,,,,,,,,,231.0,3565.0,0.0,,0.0,,1.0,11631.599609375,1715075968.0,3.0,14.069999694824219,13.5600004196167,9.9399995803833,0.7599999904632568,1019.75,6.230000019073486,10.930000305175781,290.0,0.3199999928474426,1715056640.0,1715108608.0,0.875,,15858594.0,0.7799999713897705,5.0,0.9399999976158142,22284.380859375,3.0,,,,,0.0,2.807960271835327,8841.599609375,,,,9630.0,,,231.0,153.0,3.280203104019165,,,""
11370973979,"May 8, 2024, 12:49:49 PM",Afternoon Walk,Walk,"",3316,5.05,104.0,6,false,,"",activities/12143979332.fit.gz,,,3316.0,3316.0,5054.18994140625,3.5,1.524182677268982,36.0,31.0,137.0,150.0,20.0,0.1187131479382515,,,76.0,56.53797149658203,104.0,88.74735260009766,,,226.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,1715169536.0,2.0,18.5,18.170000076293945,11.90999984741211,0.6499999761581421,1023.97998046875,5.179999828338623,9.970000267028809,315.0,0.05000000074505806,1715143040.0,1715195136.0,0.0,,12254080.0,0.20999999344348907,5.0,0.5600000023841858,26776.7109375,5.0,,,,,0.0,1.524182677268982,0.0,,,,6330.0,,,,,,,,""
11370974268,"May 9, 2024, 1:09:15 PM",Tour des Coteaux ☀️,Run,D'une fontaine à l'autre 🥵,12692,28.16,182.0,297,false,,"",activities/12143979348.fit.gz,,,12692.0,10944.0,28163.296875,5.099999904632568,2.5734004974365234,1079.9539794921875,1003.0,154.10000610351562,267.5,47.1698112487793,-0.0003550720866769552,,,112.0,76.08051300048828,182.0,160.60487365722656,,200.028076171875,2411.0,,,297.0,,,,,,,,,200.0,12527.0,0.0,,0.0,,1.0,32899.5,1715259648.0,1.0,22.530000686645508,21.920000076293945,10.529999732971191,0.4699999988079071,1019.2100219726562,2.1600000858306885,4.550000190734863,12.0,0.0,1715229312.0,1715281536.0,0.125,,15858594.0,0.0,1.0,0.019999999552965164,28685.650390625,7.0,,,,,0.0,2.218980073928833,19257.599609375,,,,27860.0,,,608.0,132.0,3.00278377532959,,,media/0e4acb72-e347-4d9d-b0df-600781ef4d28.jpg|media/3b08fb75-1e9e-4106-a833-f8992466e14a.jpg
11383755047,"May 9, 2024, 5:31:04 PM",Coaching et porte-gourdes pour le 10k d'Alan,Ride,"43'30"" pour une reprise on a vu pire",2744,10.00,130.0,6,false,,Rockrider,activities/12157144602.fit.gz,,7.0,2744.0,2707.0,10000.23046875,5.099999904632568,3.694211483001709,3.862666606903076,22.0,149.6999969482422,153.89999389648438,10.0,-0.030999379232525826,,,,0.0,130.0,99.48558807373047,,30.027111053466797,231.0,,,6.0,0.0,,,,,,,,,,0.0,,0.0,,1.0,,1715273984.0,1.0,23.1299991607666,22.510000228881836,10.529999732971191,0.44999998807907104,1017.3400268554688,1.840000033378601,3.1500000953674316,72.0,0.0,1715229312.0,1715281536.0,0.125,11890927.0,,0.0,1.0,0.05999999865889549,28739.0703125,1.0,,,,,0.0,3.6443989276885986,0.0,,,,,,,,,,,,""
11383757420,"May 11, 2024, 8:49:31 AM",Face au Couserans jusqu'à Vigoulet,Run,"Failli percuter un sanglier dès la descente de l'antenne 🐗
Pas forcément plus frais le matin 💦",5009,12.50,185.0,185,false,,"",activities/12157146852.fit.gz,,,5009.0,4644.0,12504.5,5.099999904632568,2.6926140785217285,554.9678344726562,520.0,177.1999969482422,267.5,47.619049072265625,0.012795393355190754,,,107.0,76.84711456298828,185.0,170.61526489257812,,217.80783081054688,1175.0,,,185.0,,,,,,,,,221.0,5010.0,0.0,,0.0,,1.0,15218.76953125,1715414400.0,1.0,18.84000015258789,18.299999237060547,10.479999542236328,0.5799999833106995,1016.4000244140625,4.320000171661377,8.420000076293945,128.0,0.0,1715401984.0,1715454464.0,0.125,,15858594.0,0.05000000074505806,5.0,0.07000000029802322,26480.91015625,3.0,,,,,0.0,2.4964065551757812,10267.5,,,,11846.0,,,297.0,146.0,3.248514175415039,,,media/3d50ed14-7c15-4b57-aa25-a0d6c606f64d.jpg|media/ec6feb1f-2525-42e8-8971-6bdf25d48019.jpg|media/f1cf5606-b7a8-4628-8317-2ca9ee32a767.jpg
11403715301,"May 13, 2024, 7:58:06 PM",Footing Nocturne 🌙,Run,"Chevilles capricieuses
Aurais-je oublié comment courir sur du plat ?",3674,10.20,165.0,46,false,,"",activities/12177744120.fit.gz,,,3674.0,3671.0,10205.5,4.699999809265137,2.7800326347351074,18.257877349853516,35.0,148.60000610351562,154.89999389648438,10.0,-0.013718092814087868,,,81.0,76.41851043701172,165.0,146.6762237548828,,195.7766876220703,816.0,,,46.0,,,,,,,,,196.0,3675.0,0.0,,0.0,,1.0,10240.7001953125,1715626752.0,3.0,19.030000686645508,18.579999923706055,11.149999618530273,0.6000000238418579,1005.47998046875,6.190000057220459,11.579999923706055,122.0,0.009999999776482582,1715574656.0,1715627392.0,0.125,,16210023.0,0.25,5.0,0.949999988079071,25346.810546875,0.0,,,,,0.0,2.7777626514434814,129.5,,,,9432.0,,,172.0,130.0,2.82244610786438,,,""
11410834785,"May 14, 2024, 5:42:50 PM",Intervalles 5x1000,Run,Un bon cardio mais des jambes encore rouillées,3102,10.00,188.0,96,false,,"",activities/12185050615.fit.gz,,,3102.0,3094.0,9999.5,6.0,3.231900453567505,13.043258666992188,27.0,148.89999389648438,155.0,10.526315689086914,0.017000850290060043,,,102.0,81.17581939697266,188.0,162.30938720703125,,225.1013946533203,781.0,,,96.0,,,,,,,,,240.0,3103.0,0.0,,0.0,,1.0,10027.5,1715705984.0,3.0,15.369999885559082,14.880000114440918,10.350000381469727,0.7200000286102295,1006.989990234375,2.7100000381469727,4.550000190734863,292.0,0.25,1715661056.0,1715713920.0,0.125,,16210023.0,0.949999988079071,5.0,0.75,17035.91015625,1.0,,,,,0.0,3.2235653400421143,1895.0,,,,8324.0,,,217.0,159.0,3.2692954540252686,,,""
11430814455,"May 17, 2024, 10:32:49 AM",On fait chauffer les mollets avant le weekend,Run,Oliviers x4 avec [strava://athletes/91664980/14]Lucas Marchant ,3766,10.27,187.0,98,false,,"",activities/12205578075.fit.gz,,,3766.0,3683.0,10270.099609375,4.900000095367432,2.7885146141052246,318.2725830078125,315.0,148.60000610351562,242.8000030517578,32.30769348144531,0.012658104300498962,,,88.0,80.02239990234375,187.0,160.01885986328125,,212.6450958251953,870.0,,,98.0,,,,,,,,,226.0,3767.0,0.0,,0.0,,1.0,11347.166015625,1715939968.0,2.0,18.260000228881836,17.649999618530273,9.8100004196167,0.5799999833106995,1009.0800170898438,2.819999933242798,6.710000038146973,99.0,0.009999999776482582,1715920000.0,1715973248.0,0.375,,16210023.0,0.6499999761581421,5.0,0.5699999928474426,26714.76953125,4.0,,,,,0.0,2.727057695388794,0.0,,,,9866.0,,,234.0,150.0,3.1598968505859375,,,""
11441853470,"May 18, 2024, 5:35:58 PM",Redescente du KV,Run,Bien technique mais ça reste plus facile dans ce sens,2595,7.15,188.0,62,false,"","",activities/12216953041.fit.gz,,,2595.0,2283.0,7149.7001953125,5.199999809265137,3.1317126750946045,24.3361759185791,1000.0,515.9000244140625,1542.4000244140625,18.18181800842285,-14.126466751098633,,,122.0,85.04470825195312,188.0,160.37026977539062,,154.18118286132812,569.0,,,62.0,,,,,,,,,171.0,2596.0,0.0,,0.0,,1.0,7669.5,1716051584.0,1.0,12.489999771118164,11.75,7.050000190734863,0.6899999976158142,1012.1699829101562,2.130000114440918,5.440000057220459,210.0,0.10999999940395355,1716005248.0,1716059008.0,0.375,,15858594.0,0.38999998569488525,5.0,0.3100000023841858,21895.8203125,1.0,,,,,0.0,2.755182981491089,7149.7001953125,,,,6494.0,,,92.0,113.0,3.2426209449768066,,,media/2c2745f7-f4a4-4826-82a6-fb8d9bbf3be8.jpg|media/ee6dfb42-c0cf-406f-8a73-f97eacb5f5be.jpg
11441859860,"May 18, 2024, 4:23:05 PM",KV de l'Aiglette,Run,Le moteur s'est éteint petit à petit ,4004,6.00,185.0,177,false,,"",activities/12216959581.fit.gz,,,4004.0,3924.0,6002.2998046875,4.300000190734863,1.5296381711959839,1001.6980590820312,2.0,545.9000244140625,1543.800048828125,48.57143020629883,16.60696792602539,,,109.0,64.93218231201172,185.0,173.57968139648438,,234.52630615234375,609.0,,,177.0,,,,,,,,,237.0,4005.0,0.0,,0.0,,1.0,12401.2998046875,1716048000.0,1.0,13.710000038146973,12.989999771118164,7.659999847412109,0.6700000166893005,1012.1099853515625,2.380000114440918,6.599999904632568,207.0,0.17000000178813934,1716005248.0,1716059008.0,0.375,,15858594.0,0.4099999964237213,5.0,0.36000001430511475,18432.970703125,2.0,,,,,0.0,1.4990758895874023,3446.800048828125,,,,7194.0,,,274.0,157.0,3.139525890350342,,,media/b22e7c69-f469-4918-b7de-0df601688d65.jpg|media/d82f8ca2-ea79-47e1-bcec-3e8e8f49fa77.jpg|media/39637e67-cb9f-4890-a616-f04fe52f064e.jpg
11449588784,"May 19, 2024, 8:27:49 AM",Dans le bois face au Glandasse ☀️,Run,Le mur du Col de la Pouterle c'est quelque chose ,7332,15.02,181.0,152,false,"","",activities/12224957909.fit.gz,,,7332.0,6573.0,15027.830078125,4.599999904632568,2.286297082901001,729.6895751953125,664.0,501.6000061035156,942.7000122070312,49.50495147705078,0.03260623663663864,,,110.0,73.13369750976562,181.0,157.14515686035156,,194.33493041992188,1272.0,,,152.0,,,,,,,,,201.0,7291.0,0.0,,0.0,,1.0,18804.0,1716105600.0,1.0,12.699999809265137,11.90999984741211,6.539999961853027,0.6600000262260437,1012.6300048828125,0.6000000238418579,3.4600000381469727,181.0,0.0,1716091520.0,1716145536.0,0.375,,15858594.0,0.20999999344348907,5.0,0.12999999523162842,25538.359375,3.0,,,,,0.0,2.0496222972869873,2924.699951171875,,,,14842.0,,,358.0,133.0,2.8646128177642822,,,media/12c2e791-d8d5-4f50-abd3-8be863c9ff2d.jpg|media/fdd0b49d-e469-48d9-b1e1-9a2361f0fd9b.jpg|media/6629ca66-d406-4878-9389-cdd55add8f17.jpg|media/d209644f-a2cd-4bf4-9be9-4871e6bf2cf0.jpg
11450242337,"May 19, 2024, 11:57:41 AM",Cirque de Combe Laval,Ride,"Aussi surprenant que ça puisse paraître, les jambes tournent encore et plutôt bien",12874,61.37,182.0,138,false,"",BH G4 carbon 105,activities/12225630395.fit.gz,,7.0,12874.0,9585.0,61373.30078125,18.399999618530273,6.403056621551514,1296.521484375,1254.0,843.7000122070312,1431.800048828125,37.5,0.00032587460009381175,,,,0.0,182.0,143.87171936035156,,137.9952392578125,1499.0,,,138.0,0.0,,,,,,,,,,0.0,,0.0,,1.0,,1716116352.0,3.0,16.020000457763672,15.170000076293945,6.909999847412109,0.550000011920929,1011.77001953125,1.190000057220459,6.010000228881836,254.0,0.07999999821186066,1716091520.0,1716145536.0,0.375,11866316.0,,0.20999999344348907,5.0,0.7799999713897705,17976.509765625,5.0,,,,,0.0,4.767228603363037,0.0,,,,,,,,,,,,media/a2c5f092-8646-460d-9443-d02c72ba12c8.jpg|media/a020cf12-50f5-46c7-82e9-de08e123bb73.jpg|media/581a4d03-170e-4969-bd4b-9d19db643e12.jpg
11453687683,"May 20, 2024, 8:44:48 AM",Les lacets du Rousset,Ride,Un bon travail de trajectoire en descente ,4695,30.36,181.0,120,false,,BH G4 carbon 105,activities/12229212352.fit.gz,,7.0,4695.0,4616.0,30362.58984375,17.700000762939453,6.577683925628662,728.12646484375,708.0,529.7999877929688,1241.4000244140625,21.428571701049805,0.0013174102641642094,,,,0.0,181.0,158.8734893798828,,145.8737030029297,832.0,,,120.0,0.0,,,,,,,,,,0.0,,0.0,,1.0,,1716192000.0,3.0,14.619999885559082,13.859999656677246,7.440000057220459,0.6200000047683716,1009.6699829101562,1.4700000286102295,5.130000114440918,198.0,0.05000000074505806,1716177920.0,1716231936.0,0.375,11866316.0,,0.5,5.0,0.8199999928474426,25032.919921875,3.0,,,,,0.0,6.467005252838135,419.5,,,,,,,,,,,,""
11480868203,"May 23, 2024, 5:28:19 PM","45' seuil à plat, Mons J-10",Run,"Le cardio au top, les jambes encore longues au démarrage",2664,10.10,191.0,130,false,,"",activities/12257144856.fit.gz,,,2664.0,2660.0,10103.099609375,7.599999904632568,3.7981579303741455,2.819444417953491,19.0,149.6999969482422,153.89999389648438,10.0,-0.011877542361617088,,,92.0,83.8210220336914,191.0,173.4724884033203,,266.604736328125,778.0,,,130.0,,,,,,,,,267.0,2665.0,0.0,,0.0,,1.0,10109.87109375,1716483584.0,3.0,18.649999618530273,18.020000457763672,9.739999771118164,0.5600000023841858,1018.4400024414062,3.9100000858306885,7.630000114440918,302.0,0.009999999776482582,1716438144.0,1716492032.0,0.375,,16210023.0,0.7099999785423279,5.0,0.7799999713897705,27023.150390625,1.0,,,,,0.0,3.792454957962036,1922.5,,,,7482.0,,,231.0,177.0,3.8219549655914307,,,""
11487510719,"May 24, 2024, 3:45:11 PM",Classique Oliviers avec les collègues,Run,On conforte les Local Legend,3650,10.03,186.0,78,false,,"",activities/12263990843.fit.gz,,,3650.0,3617.0,10038.76953125,4.5,2.7754409313201904,317.7786865234375,314.0,148.60000610351562,242.8000030517578,30.0,0.007969079539179802,,,93.0,79.46078491210938,186.0,156.69818115234375,,208.1856689453125,812.0,,,78.0,,,,,,,,,225.0,3651.0,0.0,,0.0,,1.0,11154.099609375,1716562816.0,2.0,20.489999771118164,19.799999237060547,9.630000114440918,0.5,1017.8300170898438,2.2699999809265137,4.940000057220459,298.0,0.0,1716524416.0,1716578560.0,0.5,,16210023.0,0.3100000023841858,5.0,0.5799999833106995,24613.69921875,3.0,,,,,0.0,2.750347852706909,0.0,,,,9640.0,,,225.0,149.0,3.1425490379333496,,,""
11496054432,"May 25, 2024, 5:00:53 PM",Petit Tour à Pech,Run,Chaud et fatigué,3527,10.50,182.0,124,false,,"",activities/12272814454.fit.gz,,,3527.0,3465.0,10503.7001953125,5.800000190734863,3.0313708782196045,277.6317138671875,269.0,150.10000610351562,262.0,47.05882263183594,0.004760227166116238,,,113.0,80.91557312011719,182.0,167.99069213867188,,227.2725372314453,907.0,,,124.0,,,,,,,,,233.0,3528.0,0.0,,0.0,,1.0,11509.59765625,1716656384.0,3.0,24.270000457763672,23.809999465942383,11.640000343322754,0.44999998807907104,1014.4000244140625,2.4700000286102295,4.050000190734863,111.0,0.0,1716610816.0,1716664960.0,0.625,,15858594.0,0.0,1.0,0.6600000262260437,28850.650390625,1.0,,,,,0.0,2.978083372116089,4432.5,,,,9378.0,,,232.0,154.0,3.3512842655181885,,,""
11508241017,"May 27, 2024, 10:21:27 AM",Footing 🌧️,Run,"",3477,10.15,166.0,56,false,,"",activities/12285430981.fit.gz,,,3477.0,3467.0,10154.8896484375,6.400000095367432,2.92901349067688,4.007309913635254,29.0,149.6999969482422,153.89999389648438,29.629629135131836,-0.029542388394474983,,,83.0,79.26580047607422,166.0,149.95132446289062,,204.8524627685547,806.0,,,56.0,,,,,,,,,206.0,3478.0,0.0,,0.0,,1.0,10158.4306640625,1716803968.0,3.0,14.970000267028809,14.65999984741211,11.710000038146973,0.8100000023841858,1022.0800170898438,3.359999895095825,6.179999828338623,315.0,0.009999999776482582,1716783488.0,1716837888.0,0.625,,16210023.0,0.550000011920929,5.0,0.9700000286102295,19318.01953125,3.0,,,,,0.0,2.9205894470214844,1100.5,,,,9244.0,,,179.0,136.0,2.969022274017334,,,""
11527704587,"May 29, 2024, 6:35:29 PM",Soirée Pech-David,Run,On déroule tranquillement en attendant dimanche,4348,12.10,182.0,114,false,,"",activities/12305465207.fit.gz,,,4348.0,4344.0,12103.4501953125,4.400000095367432,2.786245346069336,350.5435485839844,341.0,147.6999969482422,262.0,45.55555725097656,-0.0008262072806246579,,,114.0,79.41830444335938,182.0,159.27755737304688,,210.02195739746094,963.0,,,114.0,,,,,,,,,220.0,4349.0,0.0,,0.0,,1.0,13546.9501953125,1717005568.0,3.0,20.979999542236328,20.739999771118164,12.649999618530273,0.5899999737739563,1016.8099975585938,3.559999942779541,6.25,300.0,0.0,1716956288.0,1717010816.0,0.625,,15858594.0,0.12999999523162842,5.0,0.8299999833106995,25495.1796875,0.0,,,,,0.0,2.783682107925415,6351.5,,,,11610.0,,,256.0,146.0,3.126404285430908,,,""
11531395254,"May 30, 2024, 9:58:52 AM",Fractio court,Run,"15' chauffe
10x 30""/30"" (+1 bonus)
15' recup",2516,8.00,185.0,70,false,,"",activities/12309273633.fit.gz,,,2516.0,2508.0,8005.06982421875,7.0,3.1918141841888428,3.6735119819641113,13.0,149.6999969482422,153.89999389648438,11.764705657958984,0.0,,,107.0,83.02367401123047,185.0,159.2620391845703,,225.78973388671875,624.0,,,70.0,,,,,,,,,233.0,2517.0,0.0,,0.0,,1.0,8014.39990234375,1717059584.0,3.0,16.520000457763672,16.559999465942383,14.260000228881836,0.8600000143051147,1014.5599975585938,5.409999847412109,10.170000076293945,273.0,0.20000000298023224,1717042560.0,1717097216.0,0.625,,15858594.0,0.6100000143051147,5.0,0.9800000190734863,14346.9697265625,3.0,,,,,0.0,3.1816651821136475,600.0,,,,6960.0,,,166.0,154.0,3.220773458480835,,,""
